SA2,SES
801081095,0.4444444444444444
801081096,0.4444444444444444
801081097,0.4444444444444444
801081098,0.2222222222222222
801091099,0.2222222222222222
801091100,0.0
801091101,0.0
801091102,0.0
801091103,0.0
801091104,0.0
801091105,0.6666666666666666
801091106,0.2222222222222222
801091107,0.0
801091108,0.2222222222222222
801091109,0.2222222222222222
801091110,0.0
801101135,0.2222222222222222
801101136,0.0
801101139,0.0
801111140,0.0
801111141,0.4444444444444444
901011001,0.4444444444444444
901021002,0.0
901031003,0.0
901041004,0.8888888888888888
